timestamp,relative,rtt
1723489238.226301,38.05835294723511,146.0
1723489238.226596,38.058648109436035,133.0
1723489238.24354,38.075592041015625,135.0
1723489238.252012,38.08406400680542,127.0
1723489238.267412,38.09946393966675,128.0
1723489238.299491,38.131542921066284,145.0
1723489238.316962,38.14901399612427,148.0
1723489238.324889,38.156940937042236,138.0
1723489238.33267,38.164721965789795,131.0
1723489238.348931,38.18098306655884,136.0
1723489238.390288,38.22234010696411,163.0
1723489238.390642,38.2226939201355,149.0
1723489238.390962,38.22301387786865,138.0
1723489238.422105,38.254157066345215,141.0
1723489238.429953,38.2620050907135,132.0
1723489238.446382,38.27843403816223,136.0
1723489238.463776,38.295828104019165,138.0
1723489238.471591,38.303642988204956,128.0
1723489238.487373,38.319425106048584,127.0
1723489238.51977,38.35182189941406,146.0
1723489238.520446,38.352498054504395,131.0
1723489238.536988,38.36904001235962,135.0
1723489238.544798,38.37684988975525,127.0
1723489238.56096,38.393012046813965,131.0
1723489238.577006,38.40905809402466,131.0
1723489238.592772,38.42482399940491,135.0
1723489238.610097,38.4421489238739,138.0
1723489238.618045,38.45009708404541,133.0
1723489238.63413,38.4661819934845,135.0
1723489238.642247,38.47429895401001,129.0
1723489238.666221,38.49827289581299,134.0
1723489238.683476,38.515527963638306,138.0
1723489238.691376,38.523427963256836,130.0
1723489238.707371,38.5394229888916,130.0
1723489238.73961,38.571661949157715,146.0
1723489238.739884,38.5719358921051,131.0
1723489238.759706,38.591758012771606,127.0
1723489238.772699,38.604751110076904,130.0
1723489238.788667,38.62071895599365,131.0
1723489238.812718,38.64476990699768,135.0
1723489238.830024,38.662075996398926,138.0
1723489238.838188,38.67023992538452,133.0
1723489238.846054,38.67810606956482,128.0
1723489238.862869,38.694921016693115,129.0
1723489238.886181,38.71823310852051,135.0
1723489238.903492,38.735543966293335,133.0
1723489238.91133,38.7433819770813,128.0
1723489238.927441,38.75949287414551,127.0
1723489238.959513,38.79156494140625,146.0
1723489238.97671,38.808762073516846,147.0
1723489238.976946,38.808998107910156,130.0
1723489238.992763,38.82481503486633,131.0
1723489239.008856,38.84090805053711,135.0
1723489239.032794,38.864845991134644,146.0
1723489239.03305,38.8651020526886,132.0
1723489239.050062,38.88211393356323,138.0
1723489239.0581,38.89015197753906,133.0
1723489239.066172,38.898223876953125,128.0
1723489239.082045,38.91409707069397,129.0
1723489239.106133,38.93818497657776,136.0
1723489239.123478,38.9555299282074,135.0
1723489239.131345,38.96339702606201,128.0
1723489239.14748,38.97953200340271,127.0
1723489239.179469,39.011521100997925,146.0
1723489239.179762,39.01181387901306,131.0
1723489239.196679,39.02873110771179,130.0
1723489239.216618,39.048670053482056,132.0
1723489239.220887,39.05293893814087,128.0
1723489239.252787,39.08483910560608,146.0
1723489239.270363,39.10241508483887,149.0
1723489239.270669,39.102720975875854,139.0
1723489239.278206,39.11025810241699,133.0
1723489239.294312,39.12636399269104,136.0
1723489239.302226,39.13427805900574,129.0
1723489239.32626,39.15831208229065,136.0
1723489239.343761,39.17581295967102,136.0
1723489239.35149,39.183542013168335,130.0
1723489239.367503,39.19955492019653,130.0
1723489239.399534,39.23158597946167,146.0
1723489239.399738,39.23179006576538,130.0
1723489239.416979,39.24903106689453,128.0
1723489239.432666,39.2647180557251,130.0
1723489239.448687,39.280739068984985,132.0
1723489239.473054,39.30510592460632,136.0
1723489239.493072,39.32512402534485,138.0
1723489239.498113,39.33016490936279,133.0
1723489239.506157,39.3382089138031,128.0
1723489239.521941,39.35399293899536,129.0
1723489239.546181,39.37823295593262,135.0
1723489239.565273,39.39732503890991,136.0
1723489239.571504,39.40355610847473,128.0
1723489239.587492,39.419543981552124,127.0
1723489239.619612,39.451663970947266,146.0
1723489239.6199,39.45195198059082,130.0
1723489239.636896,39.468947887420654,130.0
1723489239.65276,39.48481202125549,131.0
1723489239.668854,39.500905990600586,131.0
1723489239.692739,39.52479100227356,135.0
1723489239.710042,39.542093992233276,138.0
1723489239.718051,39.550102949142456,133.0
1723489239.766242,39.5982940196991,149.0
1723489239.766519,39.59857106208801,136.0
1723489239.783638,39.61568999290466,135.0
1723489239.791291,39.623342990875244,127.0
1723489239.80732,39.63937211036682,127.0
1723489239.839671,39.67172288894653,147.0
1723489239.83996,39.67201209068298,131.0
1723489239.864793,39.696845054626465,136.0
1723489239.881543,39.713594913482666,135.0
1723489239.891405,39.7234570980072,127.0
1723489239.912827,39.74487900733948,135.0
1723489239.930018,39.76206994056702,138.0
1723489239.938169,39.77022099494934,134.0
1723489239.946061,39.77811288833618,128.0
1723489239.961904,39.79395604133606,129.0
1723489239.986189,39.81824088096619,136.0
1723489240.003511,39.83556294441223,139.0
1723489240.011604,39.843656063079834,130.0
1723489240.03648,39.868531942367554,134.0
1723489240.059468,39.89152002334595,146.0
1723489240.059747,39.891798973083496,131.0
1723489240.076808,39.908859968185425,130.0
1723489240.092627,39.92467904090881,131.0
1723489240.1008,39.932852029800415,127.0
1723489240.132933,39.96498489379883,146.0
1723489240.1332,39.96525192260742,132.0
1723489240.150028,39.98207998275757,138.0
1723489240.158109,39.99016094207764,133.0
1723489240.167286,39.999337911605835,129.0
1723489240.181954,40.01400589942932,128.0
1723489240.206281,40.03833293914795,136.0
1723489240.223525,40.05557703971863,135.0
1723489240.23139,40.06344199180603,130.0
1723489240.247416,40.07946801185608,130.0
1723489240.279396,40.11144804954529,146.0
1723489240.279715,40.111767053604126,131.0
1723489240.305771,40.1378231048584,138.0
1723489240.312999,40.14505100250244,132.0
1723489240.32871,40.1607620716095,132.0
1723489240.352874,40.18492603302002,146.0
1723489240.353145,40.18519687652588,132.0
1723489240.370187,40.20223903656006,138.0
1723489240.378036,40.21008801460266,133.0
1723489240.386253,40.2183051109314,127.0
1723489240.402081,40.23413300514221,129.0
1723489240.42629,40.258342027664185,136.0
1723489240.446999,40.279051065444946,138.0
1723489240.45936,40.29141187667847,135.0
1723489240.469637,40.30168890953064,127.0
1723489240.499826,40.33187794685364,146.0
1723489240.500071,40.332123041152954,131.0
1723489240.516895,40.348947048187256,130.0
1723489240.532839,40.364891052246094,132.0
1723489240.540944,40.37299609184265,128.0
1723489240.575863,40.407914876937866,146.0
1723489240.590138,40.42218995094299,149.0
1723489240.590429,40.422481060028076,133.0
1723489240.606145,40.438196897506714,136.0
1723489240.614969,40.44702100753784,129.0
1723489240.646115,40.47816705703735,146.0
1723489240.646389,40.47844099998474,129.0
1723489240.663536,40.495588064193726,131.0
1723489240.687476,40.51952791213989,132.0
1723489240.703884,40.53593587875366,134.0
1723489240.719593,40.551645040512085,133.0
1723489240.737717,40.56976890563965,135.0
1723489240.752852,40.584903955459595,138.0
1723489240.760702,40.592753887176514,132.0
1723489240.776725,40.60877704620361,132.0
1723489240.809887,40.64193892478943,153.0
1723489240.810181,40.64223289489746,135.0
1723489240.818025,40.65007710456848,130.0
1723489240.836205,40.668256998062134,135.0
1723489240.850108,40.68215990066528,135.0
1723489240.866147,40.69819903373718,136.0
1723489240.883407,40.71545910835266,134.0
1723489240.899464,40.731515884399414,138.0
1723489240.923682,40.75573396682739,147.0
1723489240.956764,40.78881597518921,164.0
1723489240.957033,40.789084911346436,148.0
1723489240.964817,40.79686903953552,136.0
1723489240.98069,40.81274199485779,133.0
1723489240.988702,40.820754051208496,127.0
1723489241.012826,40.84487795829773,136.0
1723489241.029983,40.862035036087036,136.0
1723489241.038037,40.870089054107666,128.0
1723489241.054013,40.8860650062561,130.0
1723489241.070041,40.902092933654785,133.0
1723489241.086105,40.91815710067749,133.0
1723489241.103395,40.935446977615356,138.0
1723489241.111513,40.943564891815186,130.0
1723489241.135453,40.96750497817993,136.0
1723489241.159543,40.99159502983093,146.0
1723489241.176734,41.00878596305847,147.0
1723489241.17699,41.00904202461243,128.0
1723489241.192636,41.02468800544739,127.0
1723489241.208713,41.040765047073364,127.0
1723489241.232806,41.064857959747314,136.0
1723489241.249967,41.082019090652466,138.0
1723489241.258218,41.090270042419434,133.0
1723489241.26626,41.09831190109253,130.0
1723489241.281992,41.114043951034546,133.0
1723489241.306011,41.138062953948975,146.0
1723489241.306288,41.13833999633789,133.0
1723489241.323478,41.15552997589111,136.0
1723489241.333511,41.165563106536865,130.0
1723489241.347521,41.17957305908203,128.0
1723489241.379479,41.211530923843384,146.0
1723489241.379794,41.21184587478638,130.0
1723489241.396995,41.22904706001282,130.0
1723489241.412826,41.24487805366516,131.0
1723489241.428874,41.26092600822449,132.0
1723489241.452985,41.28503704071045,146.0
1723489241.47139,41.30344200134277,150.0
1723489241.471738,41.30379009246826,137.0
1723489241.488769,41.320821046829224,141.0
1723489241.498273,41.33032488822937,137.0
1723489241.510608,41.34265995025635,134.0
1723489241.526469,41.35852098464966,136.0
1723489241.545967,41.37801909446716,138.0
1723489241.560792,41.3928439617157,137.0
1723489241.575764,41.40781593322754,136.0
1723489241.600289,41.4323410987854,148.0
1723489241.60094,41.43299198150635,131.0
1723489241.617213,41.449265003204346,135.0
1723489241.640997,41.47304892539978,142.0
1723489241.648827,41.480879068374634,138.0
1723489241.672861,41.504913091659546,148.0
1723489241.690291,41.522342920303345,152.0
1723489241.698151,41.530203104019165,141.0
1723489241.722407,41.55445909500122,151.0
1723489241.73821,41.57026195526123,150.0
1723489241.763776,41.59582805633545,162.0
1723489241.764096,41.5961480140686,146.0
1723489241.77937,41.611422061920166,146.0
1723489241.81952,41.65157198905945,170.0
1723489241.8198,41.65185189247131,155.0
1723489241.836833,41.66888499259949,153.0
1723489241.837057,41.66910910606384,138.0
1723489241.84472,41.67677187919617,131.0
1723489241.869149,41.70120096206665,136.0
1723489241.892789,41.72484087944031,143.0
1723489241.893069,41.72512102127075,128.0
1723489241.91008,41.74213194847107,133.0
1723489241.918117,41.75016903877258,128.0
1723489241.950189,41.782241106033325,145.0
1723489241.966139,41.79819107055664,146.0
1723489241.966369,41.798420906066895,133.0
1723489241.983477,41.815529108047485,139.0
1723489242.659129,42.49118089675903,313.0
1723489242.659271,42.49132299423218,297.0
1723489242.659327,42.49137902259827,282.0
1723489242.65938,42.49143195152283,265.0
1723489242.659453,42.49150490760803,249.0
1723489242.659651,42.491703033447266,233.0
1723489242.659748,42.49180006980896,217.0
1723489242.659803,42.49185490608215,201.0
1723489242.659855,42.4919068813324,185.0
1723489242.659907,42.49195909500122,169.0
1723489242.659958,42.49200987815857,153.0
1723489242.66001,42.49206209182739,137.0
1723489242.660081,42.492132902145386,121.0
1723489242.664912,42.49696397781372,112.0
1723489242.691362,42.52341389656067,122.0
1723489242.698084,42.53013610839844,112.0
1723489242.731407,42.56345891952515,131.0
1723489242.737985,42.57003688812256,121.0
1723489242.758032,42.590084075927734,125.0
1723489242.771417,42.603468894958496,122.0
1723489242.791489,42.6235408782959,131.0
1723489242.804713,42.636765003204346,129.0
1723489242.811417,42.6434690952301,123.0
1723489242.831451,42.66350293159485,123.0
1723489242.83178,42.66383194923401,107.0
1723489242.864907,42.696959018707275,127.0
1723489242.871467,42.703519105911255,118.0
1723489242.881112,42.71316409111023,109.0
1723489242.904935,42.73698687553406,123.0
1723489242.911327,42.74337887763977,108.0
1723489242.937889,42.769941091537476,115.0
1723489242.95141,42.783462047576904,109.0
1723489242.978121,42.81017303466797,121.0
1723489242.989934,42.821985960006714,113.0
1723489243.011493,42.84354496002197,119.0
1723489243.017961,42.85001301765442,113.0
1723489243.03145,42.86350202560425,109.0
1723489243.051686,42.88373804092407,114.0
1723489243.064812,42.89686393737793,113.0
1723489243.084837,42.91688895225525,118.0
1723489243.091389,42.92344093322754,113.0
1723489243.098039,42.93009090423584,108.0
1723489243.124941,42.956993103027344,119.0
1723489243.125208,42.95725989341736,107.0
1723489243.15792,42.98997187614441,126.0
1723489243.158213,42.990264892578125,113.0
1723489243.171724,43.00377607345581,109.0
1723489243.198026,43.03007793426514,122.0
1723489243.204891,43.03694295883179,113.0
1723489243.23138,43.06343197822571,122.0
1723489243.238103,43.070154905319214,113.0
1723489243.25165,43.083702087402344,110.0
1723489243.271348,43.103399991989136,114.0
1723489243.277971,43.110023021698,109.0
1723489243.305096,43.13714790344238,123.0
1723489243.305392,43.13744401931763,109.0
1723489243.325597,43.15764904022217,110.0
1723489243.346066,43.178117990493774,117.0
1723489243.357931,43.189982891082764,109.0
1723489243.378373,43.21042490005493,116.0
1723489243.386284,43.21833610534668,115.0
1723489243.400911,43.23296308517456,111.0
1723489243.426848,43.25889992713928,113.0
1723489243.435977,43.26802897453308,115.0
1723489243.473103,43.30515503883362,130.0
1723489243.473248,43.30529999732971,110.0
1723489243.491555,43.323606967926025,118.0
1723489243.498188,43.33024001121521,111.0
1723489243.524994,43.35704588890076,124.0
1723489243.525293,43.35734510421753,107.0
1723489243.54469,43.376741886138916,108.0
1723489243.564805,43.396857023239136,112.0
1723489243.598105,43.43015694618225,125.0
1723489243.598389,43.43044090270996,110.0
1723489243.613085,43.44513702392578,114.0
1723489243.638391,43.4704430103302,126.0
1723489243.638674,43.470726013183594,113.0
1723489243.651336,43.48338794708252,111.0
1723489243.673907,43.505959033966064,116.0
1723489243.684849,43.51690101623535,107.0
1723489243.711475,43.54352688789368,118.0
1723489243.718898,43.550950050354004,108.0
1723489243.744749,43.57680106163025,115.0
1723489243.75805,43.59010195732117,109.0
1723489243.784851,43.61690306663513,123.0
1723489243.785154,43.61720609664917,111.0
1723489243.797935,43.62998700141907,113.0
1723489243.818048,43.650099992752075,117.0
1723489243.824948,43.65700006484985,113.0
1723489243.837959,43.670011043548584,109.0
1723489243.858164,43.690216064453125,113.0
1723489243.871388,43.70343995094299,113.0
1723489243.891613,43.72366499900818,118.0
1723489243.897997,43.7300488948822,113.0
1723489243.911382,43.74343395233154,113.0
1723489243.931539,43.763591051101685,118.0
1723489243.937988,43.7700400352478,113.0
1723489243.96488,43.796931982040405,127.0
1723489243.96513,43.79718208312988,111.0
1723489243.978076,43.81012797355652,109.0
1723489244.005206,43.837258100509644,123.0
1723489244.00548,43.83753204345703,113.0
1723489244.017955,43.85000705718994,109.0
1723489244.038157,43.870208978652954,116.0
1723489244.051404,43.883455991744995,113.0
1723489244.078118,43.91017007827759,125.0
1723489244.078366,43.91041803359985,113.0
1723489244.091406,43.923458099365234,113.0
1723489244.111577,43.943629026412964,119.0
1723489244.118029,43.95008111000061,112.0
1723489244.124846,43.95689797401428,107.0
1723489244.151492,43.98354411125183,119.0
1723489244.158298,43.990350008010864,109.0
1723489244.184893,44.016944885253906,123.0
1723489244.185222,44.017273902893066,108.0
1723489244.198054,44.03010606765747,109.0
1723489244.224808,44.05685997009277,123.0
1723489244.224998,44.05704998970032,112.0
1723489244.238098,44.07014989852905,113.0
1723489244.258041,44.09009289741516,117.0
1723489244.264824,44.0968759059906,113.0
1723489244.278035,44.1100869178772,109.0
1723489244.298136,44.13018798828125,112.0
1723489244.311495,44.14354705810547,113.0
1723489244.331442,44.16349411010742,118.0
1723489244.338048,44.17009997367859,113.0
1723489244.351318,44.183369874954224,113.0
1723489244.371438,44.203490018844604,119.0
1723489244.37799,44.210041999816895,113.0
1723489244.405233,44.237284898757935,127.0
1723489244.405568,44.23761987686157,112.0
1723489244.418709,44.25076103210449,110.0
1723489244.444695,44.27674698829651,123.0
1723489244.451405,44.28345704078674,113.0
1723489244.457949,44.290000915527344,106.0
1723489244.478306,44.31035804748535,113.0
1723489244.491386,44.32343792915344,113.0
1723489244.518094,44.35014605522156,125.0
1723489244.518354,44.35040593147278,112.0
1723489244.531814,44.363866090774536,112.0
1723489244.558753,44.39080500602722,125.0
1723489244.55919,44.391242027282715,114.0
1723489244.591511,44.42356300354004,133.0
1723489244.591816,44.42386794090271,118.0
1723489244.597989,44.43004107475281,109.0
1723489244.625043,44.45709490776062,123.0
1723489244.625347,44.457398891448975,108.0
1723489244.638133,44.47018504142761,109.0
1723489244.665089,44.497140884399414,122.0
1723489244.665411,44.49746298789978,108.0
1723489244.678373,44.510425090789795,108.0
1723489244.698113,44.53016495704651,113.0
1723489244.711385,44.543437004089355,113.0
1723489244.741309,44.57336091995239,125.0
1723489244.741445,44.57349705696106,112.0
1723489244.751709,44.58376097679138,113.0
1723489244.77149,44.60354208946228,118.0
1723489244.778043,44.61009502410889,112.0
1723489244.791447,44.62349891662598,113.0
1723489244.811386,44.64343810081482,118.0
1723489244.818003,44.650054931640625,109.0
1723489244.85038,44.68243193626404,123.0
1723489244.850521,44.682573080062866,108.0
1723489244.864863,44.69691491127014,113.0
1723489244.884848,44.71690011024475,119.0
1723489244.891381,44.72343301773071,113.0
1723489244.918099,44.75015091896057,126.0
1723489244.918325,44.75037693977356,113.0
1723489244.931466,44.76351809501648,113.0
1723489244.958072,44.79012393951416,125.0
1723489244.958374,44.79042601585388,107.0
1723489244.991441,44.823493003845215,126.0
1723489244.998406,44.83045792579651,117.0
1723489245.005087,44.83713889122009,113.0
1723489245.03151,44.86356210708618,126.0
1723489245.031738,44.8637900352478,113.0
1723489245.044703,44.87675499916077,113.0
1723489245.064826,44.8968780040741,120.0
1723489245.071409,44.90346097946167,113.0
1723489245.084811,44.91686296463013,112.0
1723489245.104946,44.93699789047241,116.0
1723489245.118012,44.950063943862915,113.0
1723489245.138067,44.9701189994812,117.0
1723489245.144784,44.97683596611023,113.0
1723489245.158005,44.99005699157715,113.0
1723489245.178121,45.010173082351685,117.0
1723489245.184753,45.016804933547974,113.0
1723489245.191512,45.0235641002655,107.0
1723489245.211406,45.043457984924316,110.0
1723489245.22481,45.056861877441406,109.0
1723489245.251364,45.08341598510742,122.0
1723489245.257989,45.09004092216492,113.0
1723489245.284954,45.117006063461304,127.0
1723489245.291419,45.12347102165222,118.0
1723489245.297981,45.130033016204834,113.0
1723489245.32491,45.1569619178772,122.0
1723489245.33604,45.168092012405396,109.0
1723489245.358056,45.19010806083679,122.0
1723489245.358294,45.190346002578735,110.0
1723489245.378065,45.21011710166931,109.0
1723489245.398683,45.230735063552856,113.0
1723489245.414948,45.246999979019165,117.0
1723489245.432243,45.26429510116577,119.0
1723489245.438078,45.270129919052124,113.0
1723489245.451504,45.28355598449707,115.0
1723489245.471402,45.30345392227173,118.0
1723489245.477977,45.31002902984619,109.0
1723489245.504927,45.336978912353516,116.0
1723489245.511319,45.34337091445923,112.0
1723489245.524765,45.35681700706482,111.0
1723489245.544702,45.37675404548645,119.0
1723489245.551333,45.38338494300842,113.0
1723489245.578204,45.410255908966064,126.0
1723489245.578466,45.4105179309845,113.0
1723489245.591455,45.42350697517395,113.0
1723489245.620198,45.4522500038147,127.0
1723489245.620372,45.45242404937744,115.0
1723489245.631641,45.46369290351868,109.0
1723489245.652105,45.4841570854187,115.0
1723489245.664809,45.49686098098755,113.0
1723489245.691403,45.523454904556274,126.0
1723489245.691693,45.52374505996704,113.0
1723489245.704927,45.53697896003723,113.0
1723489245.724804,45.55685591697693,120.0
1723489245.731453,45.56350493431091,111.0
1723489245.747618,45.57966995239258,113.0
1723489245.764826,45.59687805175781,119.0
1723489245.771384,45.60343599319458,108.0
1723489245.798054,45.63010597229004,122.0
1723489245.798319,45.63037109375,109.0
1723489245.811752,45.64380407333374,109.0
1723489245.841311,45.67336297035217,122.0
1723489245.844772,45.67682409286499,113.0
1723489245.874132,45.70618391036987,124.0
1723489245.8744,45.70645189285278,110.0
1723489245.88486,45.716912031173706,113.0
1723489245.911476,45.74352788925171,126.0
1723489245.911757,45.74380898475647,113.0
1723489245.924934,45.756985902786255,113.0
1723489245.949946,45.78199791908264,120.0
1723489245.951474,45.7835259437561,110.0
1723489245.964908,45.79695987701416,109.0
1723489245.984859,45.81691098213196,115.0
1723489245.998005,45.83005690574646,113.0
1723489246.017981,45.85003304481506,117.0
1723489246.024881,45.85693287849426,113.0
1723489246.038109,45.870161056518555,113.0
1723489246.058118,45.890170097351074,117.0
1723489246.06482,45.89687204360962,113.0
1723489246.091417,45.92346906661987,126.0
1723489246.091668,45.92371988296509,109.0
1723489246.104845,45.93689703941345,109.0
1723489246.131565,45.96361708641052,122.0
1723489246.138329,45.970381021499634,113.0
1723489246.166519,45.998570919036865,127.0
1723489246.166809,45.99886107444763,112.0
1723489246.178114,46.01016592979431,113.0
1723489246.204921,46.036972999572754,124.0
1723489246.205174,46.03722596168518,113.0
1723489246.218015,46.05006694793701,113.0
1723489246.238201,46.070252895355225,118.0
1723489246.244667,46.07671904563904,113.0
1723489246.258089,46.09014105796814,109.0
1723489246.284792,46.116843938827515,118.0
1723489246.291389,46.123440980911255,113.0
1723489246.311368,46.14341998100281,118.0
1723489246.317974,46.150026082992554,113.0
1723489246.331734,46.16378593444824,113.0
1723489246.351461,46.183512926101685,119.0
1723489246.357975,46.1900269985199,113.0
1723489246.384766,46.21681809425354,126.0
1723489246.39148,46.22353196144104,119.0
1723489246.404851,46.236902952194214,120.0
1723489246.427828,46.25988006591797,123.0
1723489246.438052,46.270103931427,115.0
1723489246.458037,46.29008889198303,116.0
1723489246.471759,46.30381107330322,113.0
1723489246.498218,46.33027005195618,125.0
1723489246.504898,46.336950063705444,120.0
1723489246.511348,46.34340000152588,109.0
1723489246.536817,46.3688690662384,115.0
1723489246.538027,46.370079040527344,110.0
1723489246.551429,46.3834810256958,113.0
1723489246.571472,46.40352392196655,119.0
1723489246.584779,46.41683101654053,113.0
1723489246.604843,46.43689489364624,116.0
1723489246.618051,46.45010304450989,113.0
1723489246.644862,46.476913928985596,122.0
1723489246.64515,46.47720193862915,108.0
1723489246.659404,46.491456031799316,109.0
1723489246.678038,46.51008987426758,116.0
1723489246.691414,46.52346611022949,109.0
1723489246.721549,46.553601026535034,122.0
1723489246.724888,46.55694007873535,110.0
1723489246.751631,46.583683013916016,122.0
1723489246.758004,46.5900559425354,113.0
1723489246.771397,46.60344910621643,112.0
1723489246.791655,46.62370705604553,115.0
1723489246.797951,46.63000297546387,109.0
1723489246.848243,46.68029499053955,134.0
1723489246.84921,46.68126201629639,120.0
1723489246.854582,46.6866340637207,118.0
1723489246.865119,46.6971709728241,116.0
1723489246.878211,46.71026301383972,109.0
1723489246.898138,46.73019003868103,116.0
1723489246.911398,46.74344992637634,113.0
1723489246.938065,46.77011704444885,125.0
1723489246.971499,46.80355095863342,122.0
1723489246.977967,46.81001901626587,112.0
1723489246.991343,46.823395013809204,113.0
1723489247.011674,46.84372591972351,119.0
1723489247.017949,46.850001096725464,109.0
1723489247.044859,46.8769109249115,123.0
1723489247.045059,46.877110958099365,107.0
1723489247.064839,46.89689087867737,112.0
1723489247.084864,46.91691589355469,116.0
1723489247.098095,46.93014693260193,109.0
1723489247.118119,46.95017099380493,116.0
1723489247.13139,46.96344208717346,113.0
1723489247.157954,46.99000597000122,125.0
1723489247.158203,46.9902548789978,113.0
1723489247.171486,47.00353789329529,110.0
1723489247.191615,47.023667097091675,115.0
1723489247.204826,47.03687810897827,109.0
1723489247.231699,47.063750982284546,122.0
1723489247.238054,47.0701060295105,109.0
1723489247.26484,47.0968918800354,123.0
1723489247.271318,47.10336995124817,114.0
1723489247.27804,47.11009192466736,109.0
1723489247.305,47.137052059173584,123.0
1723489247.305318,47.137370109558105,113.0
1723489247.317975,47.15002703666687,113.0
1723489247.338113,47.170165061950684,117.0
1723489247.34494,47.17699193954468,113.0
1723489247.357988,47.19004011154175,109.0
1723489247.378347,47.21039891242981,113.0
1723489247.39141,47.22346210479736,113.0
1723489247.411447,47.24349904060364,119.0
1723489247.417992,47.250044107437134,113.0
1723489247.431355,47.26340699195862,113.0
1723489247.451371,47.28342294692993,118.0
1723489247.457952,47.29000401496887,113.0
1723489247.485,47.31705188751221,127.0
1723489247.491437,47.32348895072937,119.0
1723489247.498901,47.330952882766724,109.0
1723489247.524978,47.35702991485596,123.0
1723489247.531325,47.3633770942688,113.0
1723489247.557867,47.38991904258728,126.0
1723489247.558148,47.39019989967346,113.0
1723489247.571367,47.40341901779175,113.0
1723489247.598031,47.43008303642273,125.0
1723489247.598293,47.43034505844116,113.0
1723489247.618656,47.45070791244507,112.0
1723489247.631673,47.463725090026855,119.0
1723489247.638224,47.47027587890625,113.0
1723489247.651362,47.48341393470764,110.0
1723489247.671588,47.503639936447144,114.0
1723489247.677993,47.51004505157471,109.0
1723489247.705142,47.53719401359558,123.0
1723489247.711382,47.54343390464783,114.0
1723489247.718991,47.55104303359985,109.0
1723489247.747848,47.57990002632141,115.0
1723489247.758071,47.59012293815613,109.0
1723489247.77805,47.61010193824768,116.0
1723489247.791372,47.62342405319214,113.0
1723489247.817843,47.64989495277405,124.0
1723489247.818119,47.65017104148865,112.0
1723489247.838853,47.670904874801636,112.0
1723489247.851429,47.683480978012085,119.0
1723489247.858067,47.69011902809143,110.0
1723489247.871395,47.703447103500366,113.0
1723489247.891455,47.723506927490234,118.0
1723489247.897952,47.73000407218933,109.0
1723489247.925308,47.757359981536865,123.0
1723489247.931321,47.76337289810181,114.0
1723489247.944772,47.77682399749756,115.0
1723489247.964798,47.796849966049194,115.0
1723489247.977992,47.810044050216675,109.0
1723489247.997994,47.83004593849182,116.0
1723489248.011286,47.84333801269531,113.0
1723489248.038114,47.870166063308716,125.0
1723489248.038388,47.8704400062561,112.0
1723489248.051358,47.88340997695923,109.0
1723489248.071444,47.9034960269928,116.0
1723489248.084743,47.91679501533508,109.0
1723489248.111479,47.94353103637695,122.0
1723489248.117928,47.94998002052307,109.0
1723489248.144894,47.976945877075195,123.0
1723489248.151271,47.983323097229004,114.0
1723489248.157979,47.990031003952026,109.0
1723489248.184843,48.016895055770874,123.0
1723489248.191417,48.02346897125244,109.0
1723489248.218083,48.050134897232056,122.0
1723489248.218347,48.0503990650177,109.0
1723489248.238076,48.070127964019775,109.0
1723489248.258042,48.09009408950806,113.0
1723489248.271402,48.10345387458801,113.0
1723489248.291603,48.12365508079529,119.0
1723489248.297931,48.12998294830322,113.0
1723489248.311308,48.143359899520874,109.0
1723489248.331475,48.16352701187134,115.0
1723489248.337964,48.170016050338745,109.0
1723489248.364936,48.196988105773926,116.0
1723489248.378017,48.21006894111633,109.0
1723489248.404962,48.237014055252075,123.0
1723489248.405112,48.23716402053833,113.0
1723489248.417945,48.24999690055847,109.0
1723489248.438004,48.2700560092926,115.0
1723489248.451302,48.28335404396057,113.0
1723489248.478122,48.310173988342285,125.0
1723489248.478418,48.31047010421753,113.0
1723489248.491391,48.3234429359436,113.0
1723489248.511293,48.343344926834106,119.0
1723489248.518014,48.35006594657898,113.0
1723489248.531366,48.363418102264404,113.0
1723489248.551365,48.38341689109802,119.0
1723489248.557939,48.38999104499817,109.0
1723489248.585044,48.41709589958191,122.0
1723489248.59142,48.42347192764282,114.0
1723489248.598001,48.43005299568176,109.0
1723489248.624965,48.457016944885254,122.0
1723489248.631319,48.46337103843689,113.0
1723489248.658515,48.49056696891785,127.0
1723489248.658652,48.49070405960083,113.0
1723489248.671541,48.50359296798706,113.0
1723489248.698156,48.530208110809326,126.0
1723489248.69841,48.53046202659607,113.0
1723489248.71135,48.54340195655823,113.0
1723489248.731384,48.56343603134155,119.0
1723489248.738033,48.57008504867554,113.0
1723489248.753171,48.58522295951843,109.0
1723489248.771459,48.603511095047,113.0
1723489248.784827,48.61687898635864,113.0
1723489248.80484,48.63689208030701,119.0
1723489248.811328,48.64337992668152,113.0
1723489248.825658,48.65771007537842,113.0
1723489248.848199,48.68025088310242,120.0
1723489248.851456,48.68350791931152,113.0
1723489248.878162,48.71021389961243,125.0
1723489248.878461,48.71051287651062,109.0
1723489248.891461,48.72351288795471,109.0
1723489248.918316,48.750367879867554,123.0
1723489248.925028,48.757080078125,113.0
1723489248.956888,48.78893995285034,126.0
1723489248.95717,48.78922200202942,110.0
1723489248.964915,48.79696702957153,113.0
1723489248.9715,48.80355191230774,107.0
1723489248.991449,48.823501110076904,113.0
1723489249.005046,48.83709788322449,113.0
1723489249.024866,48.85691809654236,120.0
